SMILES,property,source
CCCCCCNc1ccccc1Sc1ccccc1C=Cc1ccccc1,SA_logP_target,graph_ga
Cc1ccc(CCCc2cccc(C)c2Oc2ccccc2-c2ccccc2)s1,SA_logP_target,graph_ga
Cc1ccc(CCCc2cccc(C)c2Oc2ccc(-c3ccccc3)cc2)s1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(NCc3ccccc3)cc2)c1CCCSc1ccccc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cccc(NCc3ccccc3)c2NCc2ccccc2)cc1,SA_logP_target,graph_ga
CCCCCc1ccccc1Oc1ccccc1-c1ccccc1C(C)C,SA_logP_target,graph_ga
CCCCCc1ccccc1Oc1ccccc1-c1ccc(C(C)C)cc1,SA_logP_target,graph_ga
CCCCCc1ccc(-c2ccccc2Oc2ccccc2C(C)C)cc1,SA_logP_target,graph_ga
c1ccc(CNc2ccccc2CCCCCc2ccccc2Nc2ccccc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2Oc2ccccc2Cc2ccccc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2Oc2cccc(Cc3ccccc3)c2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2Oc2ccc(Cc3ccccc3)cc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2Oc2cccc(CCC(C)C)c2)cc1,SA_logP_target,graph_ga
O=C(Oc1ccccc1-c1ccc(CCCNCCc2ccccc2)cc1)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
O=C(CCCCCc1ccccc1NCCc1ccccc1)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
O=C(CCCCCc1ccccc1-c1ccccc1)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(CCCNCCc3ccccc3)cc2)c1CCCCc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(C=Cc2ccccc2)c1CCCc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
Cc1cccc(C=Cc2ccccc2)c1CCCc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2c(C)cccc2C(C)C)c1C(=O)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
Cc1nc(-c2ccc(-c3ccccc3Oc3ccccc3Cc3ccccc3)cc2)oc1C,SA_logP_target,graph_ga
CCCCCCNCCc1ccccc1CCCCCc1ccccc1NCCc1ccccc1,SA_logP_target,graph_ga
CCCCCNc1ccc(-c2cccc(C)c2CCCSc2ccccc2)cc1,SA_logP_target,graph_ga
O=C(c1ccccc1Oc1ccccc1NCc1ccccc1)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
O=C(c1ccccc1NCc1ccccc1)c1ccccc1Oc1cccc(-c2ccccc2)c1,SA_logP_target,graph_ga
O=C(c1ccccc1NCc1ccccc1)c1ccccc1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
O=C(c1ccccc1CNc1ccccc1)c1ccccc1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(CCCc2ccccc2-c2ccccc2)c1Sc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2cccc(Sc3ccccc3)c2)c1CCCc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(Sc3ccccc3)cc2)c1CCCc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(NCc3ccccc3)cc2)c1Cc1ccc(C(C)C)cc1,SA_logP_target,graph_ga
Cc1ccc(-c2ccc(-c3ccccc3)c(-c3ccc(C=CC4CC4)cc3)c2)o1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cc(-c3ccc(C)o3)ccc2-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(CCc3ccccc3)cc2)c1CCCCc1ccccc1,SA_logP_target,graph_ga
CC(C)c1ccccc1-c1ccccc1Oc1ccccc1Nc1ccccc1,SA_logP_target,graph_ga
CCCCCc1ccccc1-c1c(C)cccc1-c1ccc(CCC)cc1,SA_logP_target,graph_ga
Cc1cccc(C=Cc2ccccc2)c1Sc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
Cc1cccc(C=Cc2ccccc2)c1-c1ccc(Sc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(Sc3ccccc3)cc2)c1C=Cc1ccccc1,SA_logP_target,graph_ga
CCCCC=Cc1c(C)cccc1-c1ccc(Sc2ccccc2)cc1,SA_logP_target,graph_ga
CC=Cc1ccc(-c2ccccc2-c2cccc(C)c2NCCc2ccccc2)cc1,SA_logP_target,graph_ga
CCCCCCNCCc1ccccc1Oc1ccccc1-c1ccccc1C(C)C,SA_logP_target,graph_ga
C1=CCC(c2ccc(-c3ccccc3-c3cccc(NCCc4ccccc4)c3)cc2)=C1,SA_logP_target,graph_ga
CCCCCCNc1ccccc1Sc1ccc(Sc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1ccc(-c2cccc(C)c2-c2c(Cl)cccc2-c2ccccc2)s1,SA_logP_target,graph_ga
Cc1cccc(CCCCc2ccccc2)c1Oc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
Cc1cccc(CCCCc2ccccc2)c1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2c(C)cccc2C(C)C)c1C(=O)Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cccc(NCc3ccccc3)c2Cc2ccccc2)cc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cccc(Cc3ccccc3)c2NCc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1ccc(CCc2cccc(-c3ccccc3C(=O)CCc3ccc(C(C)C)cc3)c2)o1,SA_logP_target,graph_ga
CCCCCNc1ccccc1C(=O)c1ccccc1Oc1cccc(-c2ccccc2)c1,SA_logP_target,graph_ga
CCCCCNc1ccccc1C(=O)c1ccccc1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2OCCc2ccccc2CCc2ccccc2)cc1,SA_logP_target,graph_ga
CCCCCCNCCc1ccccc1CCCCCc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
CCCCCNc1ccc(-c2cccc(C)c2Cc2ccc(C(C)C)cc2)cc1,SA_logP_target,graph_ga
CC(C)c1ccc(Cc2ccccc2Oc2ccc(CCc3ccccc3)cc2)cc1,SA_logP_target,graph_ga
CC(C)C=Cc1ccccc1CCCCCc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
CC(C)C=Cc1ccccc1CCCCCc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cccc(Cc3ccccc3)c2NCCc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccccc2Cc2ccccc2)c1CCCSc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(Cc3ccccc3)cc2)c1CCCSc1ccccc1,SA_logP_target,graph_ga
O=C(Oc1ccc(-c2ccccc2)cc1)c1ccccc1Oc1ccccc1NCc1ccccc1,SA_logP_target,graph_ga
c1ccc(-c2ccccc2CCCCCc2ccccc2-c2ccccc2)cc1,SA_logP_target,graph_ga
c1ccc(-c2ccc(CCCCCc3ccccc3-c3ccccc3)cc2)cc1,SA_logP_target,graph_ga
C1=CCC(c2ccc(-c3ccccc3-c3ccccc3NCc3ccccc3)cc2)=C1,SA_logP_target,graph_ga
C1=CCC(c2ccc(-c3ccccc3-c3cccc(NCc4ccccc4)c3)cc2)=C1,SA_logP_target,graph_ga
C1=CC(c2ccc(-c3ccccc3-c3cccc(NCc4ccccc4)c3)cc2)=CC1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(CCC(C)C)cc2)c1CCCSc1ccccc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1COc1ccccc1NNCc1ccccc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2Oc2ccc(-c3ccc(C)o3)cc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C)c2-c2ccccc2Nc2ccccc2)cc1,SA_logP_target,graph_ga
CCCCCc1cccc(-c2ccccc2C(=O)CCc2ccc(C(C)C)cc2)c1,SA_logP_target,graph_ga
CC=Cc1ccc(-c2ccccc2-c2cccc(C)c2NCc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1ccc(-c2cccc(Cl)c2C(=O)Nc2cc(C)ccc2Sc2ccccc2)cc1,SA_logP_target,graph_ga
Cc1nc(-c2ccc(-c3ccccc3C(=O)Nc3ccccc3Sc3ccccc3)cc2)oc1C,SA_logP_target,graph_ga
c1ccc(SCCCCCCCCc2ccccc2-c2ccccc2)cc1,SA_logP_target,graph_ga
CC=Cc1ccc(-c2ccccc2-c2cccc(C)c2-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(SCCC(C)C)cc2)c1C=Cc1ccccc1,SA_logP_target,graph_ga
CCCCCc1ccccc1CCCCCc1ccccc1NCCc1ccccc1,SA_logP_target,graph_ga
Cc1nc(-c2ccc(-c3ccccc3Oc3ccccc3NCc3ccccc3)cc2)oc1C,SA_logP_target,graph_ga
CCCCc1ccccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,SA_logP_target,graph_ga
CCCCc1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(NCCc3ccccc3)cc2)c1Cc1ccc(C(C)C)cc1,SA_logP_target,graph_ga
C1=CCC(c2ccc(-c3ccccc3-c3ccccc3-c3ccccc3)cc2)=C1,SA_logP_target,graph_ga
C1=CCC(c2ccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)cc2)=C1,SA_logP_target,graph_ga
C1=CC(c2ccc(-c3ccccc3-c3ccccc3-c3ccccc3)cc2)=CC1,SA_logP_target,graph_ga
C1=CC(c2ccc(-c3ccccc3-c3ccc(-c4ccccc4)cc3)cc2)=CC1,SA_logP_target,graph_ga
CCCCCc1ccccc1CCOc1c(C)cccc1-c1ccc(CCC)cc1,SA_logP_target,graph_ga
Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1COc1ccccc1C(C)C,SA_logP_target,graph_ga
O=C(c1ccccc1NCCc1ccccc1)c1ccccc1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
CCCc1ccc(-c2cccc(C(C)=O)c2Oc2ccc(-c3ccccc3)cc2)cc1,SA_logP_target,graph_ga
O=C(Oc1ccc(-c2ccccc2)cc1)c1ccccc1Oc1ccccc1-c1ccccc1,SA_logP_target,graph_ga
O=C(c1ccccc1Oc1cccc(Cc2ccccc2)c1)c1ccccc1-c1ccccc1,SA_logP_target,graph_ga
O=C(c1ccccc1Cc1ccccc1)c1ccccc1Oc1cccc(-c2ccccc2)c1,SA_logP_target,graph_ga
O=C(c1ccccc1Cc1ccccc1)c1ccccc1Oc1ccc(-c2ccccc2)cc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cccc(CCC(C)C)c2-c2ccccc2)cc1,SA_logP_target,graph_ga
CCC=Cc1ccc(-c2cc(CCC(C)C)ccc2-c2ccccc2)cc1,SA_logP_target,graph_ga
Cc1cccc(C(C)C)c1-c1cccc(Cc2ccccc2)c1Cc1ccccc1,SA_logP_target,graph_ga
Cc1ccc(C(C)C)c(-c2ccc(Cc3ccccc3)cc2)c1Cc1ccccc1,SA_logP_target,graph_ga
COc1cc(N2CCN(CCNC(=O)Cn3cnc4ccccc4c3=O)CC2)ccc1N,SA_osimertinib,graph_ga
COc1ccc(N2CCN(CCNC(=O)Cn3cnc4ccccc4c3=O)CC2)cc1N,SA_osimertinib,graph_ga
COc1ccc(NC(=O)CN2CCN(C(=O)Cn3c(=O)nc(N)c4ccccc43)CC2)c(OC)c1,SA_osimertinib,graph_ga
COc1ccc(NC(=O)CN2CCN(C(=O)Cn3cnc4ccccc4c3=O)CC2)cc1N,SA_osimertinib,graph_ga
COc1ccc(N)cc1NC(=O)CN1CCN(C(=O)Cn2cnc3ccccc3c2=O)CC1,SA_osimertinib,graph_ga
COc1cc(OC)c(NC(=O)CNC(=O)CN2CCN(c3ccccn3)CC2)cc1N,SA_osimertinib,graph_ga
COc1ccc(N)cc1N1CCN(CCNC(=O)Cn2cnc3ccccc3c2=O)CC1,SA_osimertinib,graph_ga
COc1cc(N2CCN(CCNC(=O)Cn3nnc4ccccc4c3=O)CC2)ccc1N,SA_osimertinib,graph_ga
COc1cc(N)ccc1N1CCN(CCNC(=O)Cn2cnc3ccccc3c2=O)CC1,SA_osimertinib,graph_ga
COc1ccc(OC)c(NC(=O)CN2CCN(C(=O)Cn3c(=O)nc(N)c4ccccc43)CC2)c1,SA_osimertinib,graph_ga
COc1cc(OC)c(NC(=O)CNC(=O)Cn2cnc3ccccc3c2=O)cc1N,SA_osimertinib,graph_ga
